Date,salaire_mensuel,taux_cotisation,cotisations,CAC40_Norm,SP500_Norm,WGBI_Norm,CAC40_50/50,CAC40_75/25,SNP500_50/50,SNP500_75/25
2016-09-01,2292.1312659432697,21.794177118864976,499.55114789655823,5.158676463341204,12.986424149260893,6.014251884595652,241495.19586975535,213959.5008166304,319016.31517250853,333030.35689007305
2016-10-01,2292.1312659432697,21.794177118864976,499.55114789655823,5.158108472170086,12.944558119788615,5.950121364013104,240693.90948406162,213871.01615358447,317300.78892276704,331836.89966098097
2016-11-01,2292.1312659432697,21.794177118864976,499.55114789655823,5.256456454910038,12.731339536444915,5.868997908197498,241847.27672827034,216699.94944532862,313024.0758025878,327105.9589614575
2016-12-01,2292.1312659432697,21.794177118864976,499.55114789655823,5.301525393439097,13.158911256177095,5.861243438449698,243223.857495844,218521.4128976299,318573.1638618152,335736.65352552844
2017-01-01,2343.3071404624166,22.058415945052925,516.8964359133255,5.620182597744001,13.466328405833421,5.777126336977542,249305.14331030732,228105.23779586432,320525.3103878174,340931.56068558735
2017-02-01,2343.3071404624166,22.058415945052925,516.8964359133255,5.551628951480684,13.669797425882393,5.896321585033746,250873.4233165989,227711.93667377997,326770.27269326756,347070.47554154176
2017-03-01,2343.3071404624166,22.058415945052925,516.8964359133255,5.679933796585715,14.235226831668449,5.862858665193196,253577.43265858165,231852.7775526631,333118.0886276103,357861.959903305
2017-04-01,2343.3071404624166,22.058415945052925,516.8964359133255,5.949811715249726,14.128828534739162,5.833186644038363,259476.92291904156,240338.55826923333,331547.11551056884,355919.99544525426
2017-05-01,2343.3071404624166,22.058415945052925,516.8964359133255,6.12922727137102,14.285287342076778,5.744193274657615,261926.71995888266,245374.3061546179,331370.6372517455,358035.3993063191
2017-06-01,2343.3071404624166,22.058415945052925,516.8964359133255,6.136139435114464,14.447667143747195,5.65273019694518,260506.01822574413,245121.9855861693,331132.70846213587,360179.39437174035
2017-07-01,2343.3071404624166,22.058415945052925,516.8964359133255,5.974178140086109,14.541805843039441,5.570077357224612,255680.40350452327,239890.4205477999,330307.53813077166,361139.8307331715
2017-08-01,2343.3071404624166,22.058415945052925,516.8964359133255,5.934409697431097,14.815192242037252,5.588377669021589,255766.31817777085,239406.69220033672,334471.93797567603,367045.43550189165
2017-09-01,2343.3071404624166,22.058415945052925,516.8964359133255,5.934746075053874,14.79916248228744,5.5526078462327835,255471.91489983143,239550.6705263355,333737.45217399683,366677.1379825657
2017-10-01,2343.3071404624166,22.058415945052925,516.8964359133255,6.184942505031715,15.078947351609871,5.608383983897068,262657.0031283287,248243.35551470975,339085.2795710879,373314.0035707476
2017-11-01,2343.3071404624166,22.058415945052925,516.8964359133255,6.40699137652456,15.449820622527577,5.555121956032679,266641.5849539727,254855.10534085013,342162.02857787895,379830.93771959416
2017-12-01,2343.3071404624166,22.058415945052925,516.8964359133255,6.232736442080638,15.81997694937194,5.522771046295931,262756.0633675372,249802.36730569394,345781.47889952327,386620.00437858305
2018-01-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.168497376807104,16.051016922563196,5.406725342384654,259176.2861810573,247094.00327692291,345208.4552156643,389358.65289950476
2018-02-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.390998149550749,16.84479666613705,5.483775703516595,266232.17852340726,255193.77417255536,356738.94543611613,405722.0438123912
2018-03-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.152341623944848,16.23935418816807,5.520252002999565,262681.56593958783,249005.78431902794,352049.21781425254,395994.6016515736
2018-04-01,2395.6256066697947,22.325858478216574,534.8439826130156,5.966570003113049,15.750299038504624,5.514915933220192,259123.5808040731,243841.35606466615,347112.853263282,387489.5889952826
2018-05-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.392007282419078,15.80717708838024,5.643329912775783,271913.4595369786,258835.70750136653,352315.68551812443,391329.57934879593
2018-06-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.309617416530694,16.260167468863447,5.6273789319966845,270311.6030616498,256685.4506427219,357400.81702783983,399998.72324790445
2018-07-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.105475273673883,16.177930625257183,5.587087066345661,265505.88799687754,250532.20494809956,355752.3825859852,398300.3080250283
2018-08-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.402294548236167,16.873026156503524,5.611852231913802,273082.98799316265,260479.44085643213,364718.24425599584,412111.4536040001
2018-09-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.26355180356378,17.326315872088635,5.561117140940127,269424.4395659609,256191.96015606032,368503.466679246,420018.30820027937
2018-10-01,2395.6256066697947,22.325858478216574,534.8439826130156,6.372836589382309,17.501735002832277,5.644330425859415,274325.46092368354,261037.6574598792,373660.7895910054,425313.71442701924
2018-11-01,2395.6256066697947,22.325858478216574,534.8439826130156,5.8876130011123236,16.25346966343692,5.673250582152584,265119.6127670565,247000.4478578817,361827.71858923975,403642.57027516933
2018-12-01,2395.6256066697947,22.325858478216574,534.8439826130156,5.9293997095039925,16.689593606056206,5.753766231203378,268476.5951652312,249726.4535702424,369784.5214044201,413732.6587650991
2019-01-01,2449.112174940717,22.596543561014027,553.4146994685772,5.3838456053752894,14.814354103751919,5.8082715001776055,257950.60535843254,233638.59768909618,351314.9568239732,380400.7019811054
2019-02-01,2449.112174940717,22.596543561014027,553.4146994685772,5.804225894493791,16.162201660780504,5.800007893594349,268391.1451177836,247791.10070589077,367600.2216874889,406776.18114766513
2019-03-01,2449.112174940717,22.596543561014027,553.4146994685772,6.108653306029135,16.735765680482228,5.957832418991989,279634.6271845343,259777.5285422015,379677.73352466093,420923.5526634951
2019-04-01,2449.112174940717,22.596543561014027,553.4146994685772,6.2563610240115715,17.037260375634524,5.93800272329005,283103.4758914705,264825.8670387548,383019.2455937881,426813.92414219864
2019-05-01,2449.112174940717,22.596543561014027,553.4146994685772,6.457812712178468,17.657476866096548,6.077537790582941,291541.0607958536,273330.48965231556,395044.50562287937,441527.8784063293
2019-06-01,2449.112174940717,22.596543561014027,553.4146994685772,5.9978604838310545,16.456519614343225,6.082856099775033,281839.6535474543,259342.90153900746,382336.47073495004,419655.2975235646
2019-07-01,2449.112174940717,22.596543561014027,553.4146994685772,6.476287431985621,17.77159070779884,6.191901172198761,296159.93365696823,276573.7134764741,401593.4957401938,447241.0394506013
2019-08-01,2449.112174940717,22.596543561014027,553.4146994685772,6.379771971109816,17.824881116965283,6.433551722776966,300285.6257856133,276734.2673874475,410585.49491138896,453163.8916395482
2019-09-01,2449.112174940717,22.596543561014027,553.4146994685772,6.359499273268465,17.39838554342873,6.411341121679757,299843.59960125317,276389.3151304105,405518.1403905474,445194.0585038572
2019-10-01,2449.112174940717,22.596543561014027,553.4146994685772,6.606262839358648,17.845035860436468,6.29579370091171,303512.390768232,283740.85154425784,407622.5793380099,452313.3591497749
2019-11-01,2449.112174940717,22.596543561014027,553.4146994685772,6.668054955628788,18.24593317216085,6.296001894462645,305490.285451444,286287.1035889456,412761.45243551116,460491.5910375114
2019-12-01,2449.112174940717,22.596543561014027,553.4146994685772,6.854360023801757,18.80293154927179,6.196178513636183,307889.6097596249,291704.8784881014,416342.93028579355,469762.88772813656
2020-01-01,2503.792925214635,22.87051050704288,572.6302240358094,6.977863276543962,19.40592093957638,6.381241859730829,315833.97000816185,298397.6189868876,429808.91817095317,485141.7448673254
2020-02-01,2503.792925214635,22.87051050704288,572.6302240358094,6.752207689429128,19.352033320377355,6.507261120101038,314418.363948006,293206.10616594594,434028.80508374306,487099.18754468055
2020-03-01,2503.792925214635,22.87051050704288,572.6302240358094,6.281319224295431,17.78875648076466,6.49025437107787,303616.6035378504,278251.3591520868,416503.62433239317,457842.2848675636
2020-04-01,2503.792925214635,22.87051050704288,572.6302240358094,4.940536141263175,14.940670596413327,6.578119943166121,273840.08658908715,235219.99283077373,386553.2281703562,404987.03331036173
2020-05-01,2503.792925214635,22.87051050704288,572.6302240358094,5.118212613748871,17.159630025464473,6.484921261396377,277396.890890341,241303.88635169677,413092.5868852772,449236.11806314206
2020-06-01,2503.792925214635,22.87051050704288,572.6302240358094,5.539880651544466,18.174522038044945,6.464802462801437,288966.0058156687,256599.37166355125,425240.43689795904,469387.5928898054
2020-07-01,2503.792925214635,22.87051050704288,572.6302240358094,5.729014916019437,18.576076426822286,6.3616736393416735,292166.513050151,262718.9828869437,427118.98106673866,475866.3767342254
2020-08-01,2503.792925214635,22.87051050704288,572.6302240358094,5.563470123353157,19.666627211623254,6.260141295338832,286186.4529370702,256549.74651749205,436820.6959755389,495492.91237006435
2020-09-01,2503.792925214635,22.87051050704288,572.6302240358094,5.7691661722653516,20.977511994165887,6.37210995776927,294608.97449973633,265383.523229972,455858.01139673236,523051.55333092756
2020-10-01,2503.792925214635,22.87051050704288,572.6302240358094,5.625100280027145,20.250419730782756,6.402099696096617,292196.4358873013,261298.09564483273,449603.2216874802,510642.66295360686
2020-11-01,2503.792925214635,22.87051050704288,572.6302240358094,5.352265183002635,19.71411490032643,6.32871886963729,284008.26510288473,251616.64053984368,441645.61227912275,499609.29000467015
2020-12-01,2503.792925214635,22.87051050704288,572.6302240358094,6.427960047595527,21.805443682610246,6.270387180802779,311811.9463404179,289536.7989621021,463608.4272911337,538780.6672548845
2021-01-01,2559.6945197116597,23.14779910655,592.5129451642249,6.510976232761336,22.515611101280307,6.23339582428859,313498.2150628323,292506.78524913534,470382.92237266724,551738.9628948246
2021-02-01,2559.6945197116597,23.14779910655,592.5129451642249,6.3107890752874685,22.315609987899744,6.089338714133481,305648.74784340773,284664.21794453607,463450.88201169646,545468.0003261958
2021-03-01,2559.6945197116597,23.14779910655,592.5129451642249,6.692885740146445,22.981519616624745,6.15840792209105,317227.68586225685,298990.5247826073,473586.5843639528,559815.0664173617
2021-04-01,2559.6945197116597,23.14779910655,592.5129451642249,7.050998227467648,23.880263768981198,6.080655727990243,324304.5019782593,310637.7599049346,480449.82949204877,575060.2339218077
2021-05-01,2559.6945197116597,23.14779910655,592.5129451642249,7.289724407025741,25.07165105850094,6.0462197943085405,329468.71626058646,318678.43694229046,491666.7324687433,596355.9105358768
2021-06-01,2559.6945197116597,23.14779910655,592.5129451642249,7.504177033683705,25.218421629735438,6.1613680310035175,338044.77479773544,327819.5078966776,498380.1793376069,602406.0939794885
2021-07-01,2559.6945197116597,23.14779910655,592.5129451642249,7.596262389941701,25.722069730659552,6.263787799374884,343521.03874243307,332791.4053878051,508091.63675740926,614525.2262981535
2021-08-01,2559.6945197116597,23.14779910655,592.5129451642249,7.721668384792539,26.356817845190637,6.25520348352873,346713.7380913779,337390.41535743105,514605.12232660246,626280.7542509013
2021-09-01,2559.6945197116597,23.14779910655,592.5129451642249,7.8126981722140805,27.086123728156636,6.228562503316524,348611.60478107503,340606.7811402257,521221.46701527614,639203.5513200206
2021-10-01,2559.6945197116597,23.14779910655,592.5129451642249,7.446977547919818,25.82033633401563,6.2126765854862835,340600.1135736498,329023.99367313937,508970.4456686524,616985.0713372185
2021-11-01,2559.6945197116597,23.14779910655,592.5129451642249,7.967921155233322,27.575479673093216,6.385842956865617,357852.53046645736,349171.5672956988,533954.9350560142,653331.6786339998
2021-12-01,2559.6945197116597,23.14779910655,592.5129451642249,7.857186661141548,27.528827202332916,6.2782923330459735,352944.92533018556,344654.420771528,529599.3276245923,650344.347205873
2022-01-01,2616.8442159330084,23.428449632210587,613.0860290832809,8.34730414741832,28.57739368379207,6.23280532609106,363287.48834744457,360767.4432838793,538380.0634555197,668358.0730067921
2022-02-01,2616.8442159330084,23.428449632210587,613.0860290832809,8.179021897801704,27.03092049468046,6.153474407236938,357926.66853040585,354777.74747149606,520999.61908289924,639718.169821217
2022-03-01,2616.8442159330084,23.428449632210587,613.0860290832809,7.707994691055919,26.09533622222127,5.9950099101228576,343624.6441333077,337783.11995113094,505887.9809855343,619606.4770441301
2022-04-01,2616.8442159330084,23.428449632210587,613.0860290832809,7.739099427901415,27.155023367759,5.950312265544601,343650.0595329845,338788.9084867881,514886.7896287015,637935.5188564751
2022-05-01,2616.8442159330084,23.428449632210587,613.0860290832809,7.502889851298907,24.70460489637393,5.8525300011361,336195.15008574165,330254.87313222425,488038.064491654,592753.2051053421
2022-06-01,2616.8442159330084,23.428449632210587,613.0860290832809,7.549141208138331,24.81925754125965,5.805562939724952,336495.4713289657,331732.2634224077,487825.3548388058,594240.2671996712
2022-07-01,2616.8442159330084,23.428449632210587,613.0860290832809,6.81432485747616,22.61363677638363,6.0601323061971355,328109.23367667873,311764.34730881243,477457.95522838604,561761.1927322752
2022-08-01,2616.8442159330084,23.428449632210587,613.0860290832809,7.4772243519395465,24.595573910719107,5.870389324907987,339545.0437982116,332683.48929540074,491519.4586716293,594903.1040645101
2022-09-01,2616.8442159330084,23.428449632210587,613.0860290832809,7.0378579810721975,23.545036198101066,5.714884936706372,325684.9806960795,316431.8932991567,475125.45755460445,572519.1649217345
2022-10-01,2616.8442159330084,23.428449632210587,613.0860290832809,6.607735765615955,21.589593870712243,5.637231412902648,314133.17208886065,301465.89455831604,452780.6972907479,535526.1305007753
2022-11-01,2616.8442159330084,23.428449632210587,613.0860290832809,7.341044079898577,23.336065252861957,5.659136218854905,332787.3948452994,327463.7259233078,472587.1269343216,569150.1348637806
2022-12-01,2616.8442159330084,23.428449632210587,613.0860290832809,7.868552713779158,24.444617028571628,5.442752257353549,338994.84043744806,342594.5971741195,475390.0831246545,584600.2794689183
2023-01-01,2675.269879951702,23.71250284497723,634.3734463943663,7.562919099657091,23.0459934772326,5.517445672244806,335371.6159772757,334423.964850088,465686.49308929814,562153.9647912825
2023-02-01,2675.269879951702,23.71250284497723,634.3734463943663,8.219498205824511,24.342524776596083,5.459230196966283,348794.44734636124,355951.1022289714,476963.4935680578,585024.9161090066
2023-03-01,2675.269879951702,23.71250284497723,634.3734463943663,8.442335356190933,23.704187561184597,5.53520632571961,356583.95545410644,365061.50756350823,474663.08036955434,576188.8493390445
2023-04-01,2675.269879951702,23.71250284497723,634.3734463943663,8.5146469181188,24.53469061116288,5.469689248457001,356635.12183840096,366960.78468951397,480803.4750919493,590258.789708142
2023-05-01,2675.269879951702,23.71250284497723,634.3734463943663,8.65976837919346,24.920993511455364,5.537969094037912,362534.68813137885,373431.16897822585,488224.02526964585,599705.5537376475
2023-06-01,2675.269879951702,23.71250284497723,634.3734463943663,8.280026357693917,25.018121181252972,5.412164465258054,351102.4506242094,359663.1782242491,484264.3764377689,598687.0676906235
2023-07-01,2675.269879951702,23.71250284497723,634.3734463943663,8.59986654660148,26.617703718298657,5.365394744441071,357000.9604296087,369940.31613260217,498287.5374346839,626736.7106488914
2023-08-01,2675.269879951702,23.71250284497723,634.3734463943663,8.672850863774899,27.385347857048142,5.37585379593179,359498.1709191367,373109.64956759085,506592.7887837932,641232.6477083437
2023-09-01,2675.269879951702,23.71250284497723,634.3734463943663,8.478682827096465,27.096891030797842,5.324249230557777,354382.84681628604,366583.73061640887,502127.6526582491,635262.4712907623
2023-10-01,2675.269879951702,23.71250284497723,634.3734463943663,8.308625817429713,25.62512020175186,5.270769929539201,349683.4952117894,360783.13893894607,486603.65986864857,608423.3578708849
2023-11-01,2675.269879951702,23.71250284497723,634.3734463943663,8.018997322419636,25.1272134940994,5.360855910775288,347211.4281958922,353526.76124661596,486668.9996126011,602791.0275422886
2023-12-01,2675.269879951702,23.71250284497723,634.3734463943663,8.508685559137378,27.26931973086489,5.52820073462677,363866.4985128349,373111.41697447887,515643.69390553253,646670.7462769329
2024-01-01,2735.000000000007,23.999999999999964,656.4000000000007,8.787934482686405,28.38038446125933,5.528792756409264,370513.29999668844,382961.7419256672,526832.4314222889,667105.4875785373
2024-02-01,2735.000000000007,23.999999999999964,656.4000000000007,8.802802486871569,29.073624114873862,5.467518501921192,369429.97532495385,383043.01400678157,531003.8477620713,678134.9442570944
2024-03-01,2735.000000000007,23.999999999999964,656.4000000000007,9.2209102450133,30.49348001605093,5.50530922570369,380136.52927392954,398006.3786949426,546461.5616198871,704801.4731389451
2024-04-01,2735.000000000007,23.999999999999964,656.4000000000007,9.505041740723229,31.447190854144498,5.402001424658584,383083.00489290804,405993.6926635603,550536.2894389905,718683.9236150694
2024-05-01,2735.000000000007,23.999999999999964,656.4000000000007,9.224795010151759,30.0779298860455,5.380195289003408,377318.80242083414,397262.63521404157,538095.905687606,695145.5645651205
2024-06-01,2735.000000000007,23.999999999999964,656.4000000000007,9.358876036657998,31.681519132943023,5.44768577220766,383083.92840755696,403495.4901711719,556471.4610901489,725777.9776702436
2024-07-01,2735.000000000007,23.999999999999964,656.4000000000007,8.89944592980587,32.72177139942537,5.559972570287252,378285.50568122143,391375.2973408535,571998.5886991336,748047.2925689652
2024-08-01,2735.000000000007,23.999999999999964,656.4000000000007,8.672897299743026,33.12105230159946,5.563031349496801,374231.05117789865,384613.24528088694,576302.1786294201,755652.4994287036
2024-09-01,2735.000000000007,23.999999999999964,656.4000000000007,8.847697007374004,33.6357071732463,5.609307718828374,380215.24020794523,391883.32724002237,583833.0439302741,766686.7211669842
2024-10-01,2735.000000000007,23.999999999999964,656.4000000000007,8.841283747141782,34.436184722246686,5.553460330679825,378841.0911067629,391351.2673614173,588530.2242069382,779119.2638273431
2024-11-01,2735.000000000007,23.999999999999964,656.4000000000007,8.540614251270988,34.22978659871273,5.728994789189133,379043.0097309782,385118.4937741145,596724.0727366953,782429.967467556
2024-12-01,2735.000000000007,23.999999999999964,656.4000000000007,8.289281272658615,36.125059650276214,5.689230659464989,372806.73417794076,376606.6878228173,611829.6271437453,814220.5261513079
