date,ouv,haut,bas,clot,vol,devise
11/11/2016,11193.12,11214.7,11016.55,11055.77,0,Pts
14/11/2016,11151.26,11232.11,11062.55,11103.24,0,Pts
15/11/2016,11143.7,11184.29,11092.91,11172.14,0,Pts
16/11/2016,11195.2,11202.43,11032.78,11084.98,0,Pts
17/11/2016,11068.72,11150.58,11039.28,11150.58,0,Pts
18/11/2016,11198.05,11209.33,11074.16,11092.9,0,Pts
21/11/2016,11144.87,11182.76,11032.18,11155.02,0,Pts
22/11/2016,11234.12,11258.97,11184.58,11201.26,0,Pts
23/11/2016,11224.85,11228,11104.4,11154.12,0,Pts
24/11/2016,11173.96,11210.33,11133.46,11187,0,Pts
25/11/2016,11202.49,11218.78,11141.97,11205.98,0,Pts
28/11/2016,11193.1,11195.69,11082.56,11110.11,0,Pts
29/11/2016,11105.94,11215.66,11075.03,11215.66,0,Pts
30/11/2016,11209.55,11329.22,11206.11,11281.9,0,Pts
01/12/2016,11264.32,11292.98,11189.93,11238.21,0,Pts
02/12/2016,11157.46,11200.37,11064.59,11159.88,0,Pts
05/12/2016,11109.75,11353.47,11098.76,11276.5,0,Pts
06/12/2016,11282.77,11438.18,11238.47,11418.53,0,Pts
07/12/2016,11528.65,11573.29,11484.57,11573.29,0,Pts
08/12/2016,11610.7,11705.88,11558.16,11673.78,0,Pts
09/12/2016,11687.63,11784.95,11678.46,11744.26,0,Pts
12/12/2016,11758.48,11785.86,11719.79,11736.13,0,Pts
13/12/2016,11719.96,11852.32,11701.07,11842.37,0,Pts
14/12/2016,11780.96,11809.74,11746.56,11756.99,0,Pts
15/12/2016,11775.72,11907.51,11774.48,11880.24,0,Pts
16/12/2016,11870.67,11973.23,11844.4,11914.83,0,Pts
19/12/2016,11885.78,11908.09,11865.04,11891.39,0,Pts
20/12/2016,11890.24,11964.89,11872.8,11958.27,0,Pts
21/12/2016,11929.42,11978.64,11903.96,11934.99,0,Pts
22/12/2016,11913.59,11954.32,11897.92,11936.98,0,Pts
23/12/2016,11943.86,11962.1,11915.51,11949.46,0,Pts
27/12/2016,11950.66,11981.24,11942.84,11970.7,0,Pts
28/12/2016,11965.4,11978.66,11950.6,11970.03,0,Pts
29/12/2016,11912.59,11964.24,11906.47,11946.46,0,Pts
30/12/2016,11944.52,12010.23,11913.55,12005.34,0,Pts
02/01/2017,11964.97,12088.54,11959.96,12054.89,0,Pts
03/01/2017,12110.16,12171.51,12088.77,12096.74,0,Pts
04/01/2017,12130.37,12132.81,12047.1,12096.91,0,Pts
05/01/2017,12053.26,12112.82,12036.14,12099.96,0,Pts
06/01/2017,12061.82,12126.76,12035.24,12122.69,0,Pts
09/01/2017,12136.29,12136.91,12018.95,12067.69,0,Pts
10/01/2017,12084.7,12113.57,12020.61,12069.32,0,Pts
11/01/2017,12073.79,12139.09,11990.88,12070.51,0,Pts
12/01/2017,12031.76,12071.75,11993.31,12009.43,0,Pts
13/01/2017,12072.34,12159.08,12056.57,12153.93,0,Pts
16/01/2017,12059.87,12128.9,12050.9,12056.77,0,Pts
17/01/2017,12014.82,12074.01,11956.8,12001.23,0,Pts
18/01/2017,12037.33,12040.86,11920.66,11985.7,0,Pts
19/01/2017,12001.41,12020.73,11927.48,11955.43,0,Pts
20/01/2017,11938.55,12025.17,11900.46,11978.95,0,Pts
23/01/2017,11895.77,11959.96,11854.78,11906.71,0,Pts
24/01/2017,11932.73,11953.84,11895.14,11927.99,0,Pts
25/01/2017,12014.58,12076.48,11988.55,12045.63,0,Pts
26/01/2017,12080.68,12103.43,11991.52,12019.88,0,Pts
27/01/2017,12020.04,12020.04,11927.18,11952.56,0,Pts
30/01/2017,11911.85,11925.67,11784.63,11815.91,0,Pts
31/01/2017,11829.83,11884.83,11727.63,11727.63,0,Pts
01/02/2017,11821.35,11912.99,11810.89,11840.44,0,Pts
02/02/2017,11817.12,11884.23,11790.14,11839.74,0,Pts
03/02/2017,11874.72,11971.07,11863.49,11916.61,0,Pts
06/02/2017,11929.62,11958,11790.51,11802.21,0,Pts
07/02/2017,11762.89,11826.55,11732.91,11743.88,0,Pts
08/02/2017,11777.3,11832.36,11692.87,11773.84,0,Pts
09/02/2017,11839.09,11933.68,11781.9,11921.16,0,Pts
10/02/2017,11962.34,11968.6,11895.05,11926.29,0,Pts
13/02/2017,11965.57,12119.93,11959.09,12074.19,0,Pts
14/02/2017,12071.8,12098.13,12051.27,12093.03,0,Pts
15/02/2017,12129.45,12183.27,12109.03,12164.77,0,Pts
16/02/2017,12166.43,12173.14,12079.83,12102.01,0,Pts
17/02/2017,12095.87,12111.14,11962.58,12023.27,0,Pts
20/02/2017,12089.15,12106.84,11994.95,12016.86,0,Pts
21/02/2017,12019.08,12104.45,11979.61,12075.58,0,Pts
22/02/2017,12102.49,12159.26,12019.67,12093.18,0,Pts
23/02/2017,12105.31,12143.96,12055.15,12081.85,0,Pts
24/02/2017,12070.03,12078.93,11872.36,11968.08,0,Pts
27/02/2017,12014.76,12028.04,11939.77,11967.95,0,Pts
28/02/2017,12011.1,12019.25,11946.73,12001.04,0,Pts
01/03/2017,12097.13,12277.82,12097.13,12253.61,0,Pts
02/03/2017,12264.56,12283.37,12240.21,12260.95,0,Pts
03/03/2017,12235.01,12356.09,12223.34,12338.32,0,Pts
06/03/2017,12310.73,12313.91,12252.2,12281.68,0,Pts
07/03/2017,12288.09,12288.09,12205.26,12239.19,0,Pts
08/03/2017,12205.06,12291.18,12186.61,12252.75,0,Pts
09/03/2017,12228.17,12322.27,12201.82,12304.69,0,Pts
10/03/2017,12335.54,12404.94,12326.03,12333.85,0,Pts
13/03/2017,12345.13,12382.66,12315.92,12349.37,0,Pts
14/03/2017,12365.29,12365.29,12248.79,12286.77,0,Pts
15/03/2017,12301.08,12323.93,12266.51,12314.48,0,Pts
16/03/2017,12417.3,12428.34,12361.77,12383.4,0,Pts
17/03/2017,12366.92,12443.84,12353.79,12422.58,0,Pts
20/03/2017,12386.57,12440.84,12376.68,12396.62,0,Pts
21/03/2017,12441.25,12502.35,12343.42,12372.57,0,Pts
22/03/2017,12290.15,12379.06,12251.73,12353.44,0,Pts
23/03/2017,12358.2,12448.02,12318.48,12447.59,0,Pts
24/03/2017,12433.8,12433.8,12375.42,12418.25,0,Pts
27/03/2017,12310.62,12416.46,12300.67,12415.35,0,Pts
28/03/2017,12439.34,12491.25,12393.68,12486.54,0,Pts
29/03/2017,12529.85,12553.43,12482.13,12543.04,0,Pts
30/03/2017,12559.3,12597.19,12528.28,12594.02,0,Pts
31/03/2017,12563.49,12675.36,12539.83,12675.36,0,Pts
03/04/2017,12694.33,12701.14,12577.95,12584.8,0,Pts
04/04/2017,12588.98,12622.47,12561.14,12622.47,0,Pts
05/04/2017,12631.32,12678.51,12589.18,12599.5,0,Pts
06/04/2017,12529.64,12685.83,12499.92,12672.72,0,Pts
07/04/2017,12631.37,12706.96,12614.82,12706.96,0,Pts
10/04/2017,12687.36,12687.36,12613.62,12638.08,0,Pts
11/04/2017,12586.54,12667.12,12541.09,12624.25,0,Pts
12/04/2017,12655.55,12725.6,12604.76,12622.41,0,Pts
13/04/2017,12596.1,12596.1,12526.41,12548.16,0,Pts
18/04/2017,12574.62,12579.01,12356.87,12356.87,0,Pts
19/04/2017,12357.69,12417.21,12340.65,12398.39,0,Pts
20/04/2017,12370.49,12621.07,12362.54,12582.21,0,Pts
21/04/2017,12546.16,12591.37,12461.16,12535.85,0,Pts
24/04/2017,13057.21,13125.58,12959.74,13059.61,0,Pts
25/04/2017,13082.13,13129.3,13045.63,13090.85,0,Pts
26/04/2017,13078.39,13137.09,13072.09,13115.65,0,Pts
27/04/2017,13088.6,13093.53,13050.79,13075.52,0,Pts
28/04/2017,13074.86,13124.94,13069.15,13074.04,0,Pts
02/05/2017,13121.94,13174.24,13095.64,13169.77,0,Pts
03/05/2017,13165.18,13169.83,13122.26,13168.31,0,Pts
04/05/2017,13189.17,13345.73,13176.91,13345.73,0,Pts
05/05/2017,13314.04,13531.36,13309.33,13531.36,0,Pts
08/05/2017,13577.3,13577.3,13408.15,13429.96,0,Pts
09/05/2017,13482.83,13506.42,13457.86,13467.53,0,Pts
10/05/2017,13469.52,13478.33,13416.97,13473.64,0,Pts
11/05/2017,13497.2,13497.41,13363.73,13431.13,0,Pts
12/05/2017,13443.36,13489.84,13415.14,13489.84,0,Pts
15/05/2017,13518.49,13533.78,13451.79,13533.78,0,Pts
16/05/2017,13533.54,13581.06,13512.86,13553.41,0,Pts
17/05/2017,13481.06,13528.8,13284.49,13335.78,0,Pts
18/05/2017,13315.78,13347.86,13136.73,13265.18,0,Pts
19/05/2017,13289.42,13377.31,13271.16,13352.1,0,Pts
22/05/2017,13381.88,13392.64,13332.01,13351.18,0,Pts
23/05/2017,13336.74,13466.56,13330.11,13414.6,0,Pts
24/05/2017,13404.57,13444.78,13378.49,13415.5,0,Pts
25/05/2017,13464.8,13479.2,13369.71,13405.01,0,Pts
26/05/2017,13385.88,13405.72,13269.23,13405.42,0,Pts
29/05/2017,13390.71,13410.92,13362.98,13402.62,0,Pts
30/05/2017,13336.48,13382.43,13292.45,13373.83,0,Pts
31/05/2017,13393.81,13465.28,13336.88,13336.88,0,Pts
01/06/2017,13355.08,13447.87,13347.9,13425.33,0,Pts
02/06/2017,13502.64,13566.03,13453.01,13491.41,0,Pts
05/06/2017,13492.38,13509.25,13398.07,13418.61,0,Pts
06/06/2017,13352.92,13393.91,13304.26,13325.16,0,Pts
07/06/2017,13305.42,13453.67,13286.73,13315.82,0,Pts
08/06/2017,13313.69,13378.97,13278.26,13312.57,0,Pts
09/06/2017,13342.26,13454,13319.12,13402.26,0,Pts
12/06/2017,13375.31,13384.21,13251.66,13269.12,0,Pts
13/06/2017,13303.43,13353.1,13288.6,13322.67,0,Pts
14/06/2017,13378.01,13457.42,13275.95,13275.95,0,Pts
15/06/2017,13255.86,13257.18,13107.27,13209.09,0,Pts
16/06/2017,13276.55,13352.9,13257.5,13326.63,0,Pts
19/06/2017,13435.73,13501.82,13427.71,13449.65,0,Pts
20/06/2017,13499.95,13522.67,13406.43,13406.43,0,Pts
21/06/2017,13364.78,13397.86,13240.81,13367.99,0,Pts
22/06/2017,13330.7,13398.9,13292.41,13387.43,0,Pts
23/06/2017,13365.39,13392.36,13300.21,13347.34,0,Pts
26/06/2017,13420.64,13493.37,13406.76,13422.44,0,Pts
27/06/2017,13389.8,13395.1,13275.24,13328.25,0,Pts
28/06/2017,13270.57,13367.18,13189.63,13313.84,0,Pts
29/06/2017,13352.7,13364.63,13037.37,13064.05,0,Pts
30/06/2017,13072.26,13160.46,12969.98,12978.71,0,Pts
03/07/2017,13056.05,13181.6,13056.05,13168.92,0,Pts
04/07/2017,13110.91,13180.02,13099.05,13121.96,0,Pts
05/07/2017,13123.97,13168.9,13088.65,13137.43,0,Pts
06/07/2017,13130.09,13131.15,12962.6,13067.18,0,Pts
07/07/2017,13060.56,13074.84,13000.2,13048.82,0,Pts
10/07/2017,13088.24,13135.52,13055.18,13100.76,0,Pts
11/07/2017,13116.97,13153.44,13025.47,13037.27,0,Pts
12/07/2017,13081.98,13286.87,13080.98,13244.03,0,Pts
13/07/2017,13261.26,13338.73,13242.62,13277.69,0,Pts
14/07/2017,13305.08,13306.53,13228.44,13277.46,0,Pts
17/07/2017,13285.31,13305.15,13224.19,13264.42,0,Pts
18/07/2017,13237.78,13272.18,13098.19,13120.12,0,Pts
19/07/2017,13178.09,13236.05,13122.7,13228.65,0,Pts
20/07/2017,13287.98,13317.88,13131.41,13185.92,0,Pts
21/07/2017,13159.79,13210.35,12921.91,12979.08,0,Pts
24/07/2017,13019.72,13044.56,12919.99,13004.53,0,Pts
25/07/2017,13011.71,13170.63,13011.71,13089.2,0,Pts
26/07/2017,13092.14,13209.03,13083.4,13162.97,0,Pts
27/07/2017,13140.08,13234.97,13118.86,13154.81,0,Pts
28/07/2017,13045.96,13045.96,12948.8,13013.9,0,Pts
31/07/2017,13004.37,13056.41,12914.36,12918.48,0,Pts
01/08/2017,12977.15,13057.28,12902.29,13002.83,0,Pts
02/08/2017,12991.04,13023.42,12920.7,12952.68,0,Pts
03/08/2017,12927.04,13043.11,12894.21,13011.61,0,Pts
04/08/2017,12991.1,13229.49,12981.49,13196.63,0,Pts
07/08/2017,13215.12,13240.12,13175.87,13207.91,0,Pts
08/08/2017,13188.42,13268.16,13166.17,13235.82,0,Pts
09/08/2017,13142.37,13145.73,12991.35,13050.18,0,Pts
10/08/2017,13038.25,13057.22,12924.62,12972.93,0,Pts
11/08/2017,12888.43,12898.94,12799.23,12835.17,0,Pts
14/08/2017,12890.84,13026.06,12883.58,12989.24,0,Pts
15/08/2017,13038.32,13082.64,12995.07,13036.36,0,Pts
16/08/2017,13084.17,13188.31,13084.17,13128.59,0,Pts
17/08/2017,13097.98,13137.84,13029.18,13053.11,0,Pts
18/08/2017,12943.09,12977.51,12869.5,12970.18,0,Pts
21/08/2017,12912.25,12949.36,12848.54,12902.8,0,Pts
22/08/2017,12965.06,13029.5,12938.56,13015.08,0,Pts
23/08/2017,12997.78,13058.75,12948.35,12973.32,0,Pts
24/08/2017,13004.56,13026.35,12964.37,12967.58,0,Pts
25/08/2017,12988.76,13038.46,12930.5,12945.27,0,Pts
28/08/2017,12874.61,12950.15,12848.09,12882.93,0,Pts
29/08/2017,12770.39,12786.9,12668.18,12761.63,0,Pts
30/08/2017,12841.06,12855.98,12797.5,12823.55,0,Pts
31/08/2017,12891.48,12946.41,12854.26,12897.74,0,Pts
01/09/2017,12977.89,13031.73,12974.73,12993.29,0,Pts
04/09/2017,12904.57,12971.56,12904.57,12944.37,0,Pts
05/09/2017,12952.53,12999.73,12886.3,12900.19,0,Pts
06/09/2017,12818.44,12970.54,12807.7,12937.86,0,Pts
07/09/2017,12982.07,13056.19,12942.28,12971.36,0,Pts
08/09/2017,12932.53,12979.66,12900.09,12968.49,0,Pts
11/09/2017,13050.39,13137.8,13050.39,13128.84,0,Pts
12/09/2017,13169.5,13236.28,13148.51,13210.76,0,Pts
13/09/2017,13201.1,13256.37,13188.42,13232.52,0,Pts
14/09/2017,13201.05,13272.96,13192.09,13251.81,0,Pts
15/09/2017,13240.87,13282.18,13192.18,13223.18,0,Pts
18/09/2017,13269.4,13289.42,13242.96,13262.64,0,Pts
19/09/2017,13247.33,13285.38,13238.31,13283.24,0,Pts
20/09/2017,13265.65,13312.01,13264.4,13293.94,0,Pts
21/09/2017,13337.96,13379.56,13333.95,13358.94,0,Pts
22/09/2017,13384.55,13431.57,13370.56,13394.44,0,Pts
25/09/2017,13377.82,13425.61,13358.73,13375.64,0,Pts
26/09/2017,13367.56,13394.58,13345.12,13379.78,0,Pts
27/09/2017,13411.63,13433.45,13388.82,13413.32,0,Pts
28/09/2017,13423.7,13447.12,13406.04,13443.31,0,Pts
29/09/2017,13452.57,13534.83,13420.37,13534.83,0,Pts
02/10/2017,13542.71,13587.22,13526.85,13587.22,0,Pts
03/10/2017,13618.47,13639.13,13599.56,13630.3,0,Pts
04/10/2017,13634.96,13635.47,13573.89,13619.69,0,Pts
05/10/2017,13601.11,13666.68,13601.11,13660.27,0,Pts
06/10/2017,13657.37,13657.37,13586.76,13611.23,0,Pts
09/10/2017,13623.7,13658.49,13590.35,13626.29,0,Pts
10/10/2017,13622.06,13642.64,13590.64,13620.74,0,Pts
11/10/2017,13637.17,13637.17,13562.92,13624.56,0,Pts
12/10/2017,13614.42,13623.3,13574.46,13620.48,0,Pts
13/10/2017,13625.36,13648.02,13580.21,13597.43,0,Pts
16/10/2017,13624.85,13647.96,13586.94,13625.74,0,Pts
17/10/2017,13650.58,13660.82,13586.79,13621.92,0,Pts
18/10/2017,13638.98,13705.39,13617.59,13678.93,0,Pts
19/10/2017,13646.37,13663.68,13575.23,13639.5,0,Pts
20/10/2017,13693.32,13699.95,13639.3,13649.88,0,Pts
23/10/2017,13662.76,13742.27,13637.87,13686.55,0,Pts
24/10/2017,13663.81,13753.16,13663.81,13706.84,0,Pts
25/10/2017,13719.06,13762.08,13629.01,13656.27,0,Pts
26/10/2017,13677.97,13871.51,13657.19,13860.81,0,Pts
27/10/2017,13898.78,14008.52,13898.53,13959.23,0,Pts
30/10/2017,13944.47,13993.33,13941.83,13957.95,0,Pts
31/10/2017,13955.41,14002.72,13947.22,13982.49,0,Pts
01/11/2017,14036.07,14066.61,14010.44,14010.44,0,Pts
02/11/2017,14001.98,14026.99,13939.17,14000.82,0,Pts
03/11/2017,14008.36,14029.81,13969.79,14019.8,0,Pts
06/11/2017,13992.11,14007.95,13956.1,13992.56,0,Pts
07/11/2017,14033.44,14043.1,13917.01,13929,0,Pts
08/11/2017,13946.52,13968.25,13856.73,13905.6,0,Pts
09/11/2017,13902.43,13926.6,13727.7,13743.75,0,Pts
10/11/2017,13738.17,13764.4,13660.82,13675.06,0,Pts
13/11/2017,13679.95,13685.33,13472.49,13575.71,0,Pts
14/11/2017,13585.03,13636.72,13473.89,13509.51,0,Pts
15/11/2017,13472.81,13501.38,13386.6,13473.09,0,Pts
16/11/2017,13534.48,13584.84,13502.62,13562.4,0,Pts
17/11/2017,13561.03,13597.6,13480.96,13518.63,0,Pts
20/11/2017,13501.85,13595.55,13480.41,13575.97,0,Pts
21/11/2017,13564.25,13691.41,13541.43,13641.3,0,Pts
22/11/2017,13637.4,13704.51,13607.28,13607.28,0,Pts
23/11/2017,13574.22,13706.74,13550.23,13675.36,0,Pts
24/11/2017,13662.28,13777.9,13662.28,13703.11,0,Pts
27/11/2017,13673.87,13748.9,13624.13,13625.9,0,Pts
28/11/2017,13641.9,13722.76,13618.77,13703.15,0,Pts
29/11/2017,13769.28,13833.34,13714.37,13722.41,0,Pts
30/11/2017,13734.13,13802.73,13657.69,13658.19,0,Pts
01/12/2017,13661.6,13672.24,13470.77,13516.08,0,Pts
04/12/2017,13634.05,13727.62,13601.75,13700.13,0,Pts
05/12/2017,13693.2,13719.25,13610.74,13676.17,0,Pts
06/12/2017,13568.79,13701.61,13526.1,13673.16,0,Pts
07/12/2017,13673.73,13729.04,13651.28,13697.36,0,Pts
08/12/2017,13768.73,13803.92,13722.04,13736.1,0,Pts
11/12/2017,13768.21,13768.21,13693.91,13704.91,0,Pts
12/12/2017,13725.53,13807.59,13636.04,13807.59,0,Pts
13/12/2017,13777.41,13812.28,13723.1,13737.02,0,Pts
14/12/2017,13718.05,13739.14,13629.38,13629.38,0,Pts
15/12/2017,13586.64,13638.86,13560.57,13609.44,0,Pts
18/12/2017,13704.21,13809.69,13704.21,13791.17,0,Pts
19/12/2017,13780.52,13808.48,13705.07,13712.48,0,Pts
20/12/2017,13699.79,13711.12,13598.15,13635.71,0,Pts
21/12/2017,13583.8,13730.05,13561.26,13720.29,0,Pts
22/12/2017,13682.16,13720.26,13642.5,13666.14,0,Pts
27/12/2017,13653.68,13725.82,13635.11,13676.64,0,Pts
28/12/2017,13673.75,13680.69,13580.66,13601.71,0,Pts
29/12/2017,13593.36,13613.49,13533.27,13533.27,0,Pts
02/01/2018,13549.02,13549.02,13395.98,13472.26,0,Pts
03/01/2018,13489.34,13622.62,13480.62,13580.97,0,Pts
04/01/2018,13654.14,13834.28,13654.14,13790.91,0,Pts
05/01/2018,13817.57,13936.26,13814.05,13936.26,0,Pts
08/01/2018,13968.66,14008.6,13957.07,13978.73,0,Pts
09/01/2018,13990.16,14076.17,13990.16,14071.75,0,Pts
10/01/2018,14057.44,14085.41,13979.09,14022.7,0,Pts
11/01/2018,14046.67,14053.04,13957.2,13981.6,0,Pts
12/01/2018,14017.46,14062.06,13975.34,14054.22,0,Pts
15/01/2018,14052.15,14076.25,14015.8,14037.22,0,Pts
16/01/2018,14048.64,14105.32,14014.3,14048.94,0,Pts
17/01/2018,14004.21,14060.58,13975.55,13998.41,0,Pts
18/01/2018,14042.51,14052.36,13947.77,14000.56,0,Pts
19/01/2018,13998.41,14088.78,13989.06,14081.27,0,Pts
22/01/2018,14065.23,14123.45,14044.99,14120.72,0,Pts
23/01/2018,14175.67,14184.53,14069.35,14103.56,0,Pts
24/01/2018,14097.43,14112.03,14001.39,14001.39,0,Pts
25/01/2018,13997.95,14079.37,13901.74,13965.84,0,Pts
26/01/2018,14005.65,14115.06,13997.56,14088,0,Pts
29/01/2018,14100.72,14109.36,14058.75,14068.73,0,Pts
30/01/2018,13998.25,14061.98,13924.16,13946.91,0,Pts
31/01/2018,13971.7,14005.52,13940.29,13967.67,0,Pts
01/02/2018,14043.62,14091.55,13844.9,13900.82,0,Pts
02/02/2018,13848.05,13856.76,13672.56,13672.56,0,Pts
05/02/2018,13565.43,13590.46,13464.32,13470.84,0,Pts
06/02/2018,13008.18,13318.7,13000.18,13154.78,0,Pts
07/02/2018,13272.78,13425.09,13174.17,13394.57,0,Pts
08/02/2018,13328.01,13375.57,13072.48,13128.97,0,Pts
09/02/2018,13082.52,13139.64,12872.92,12944.29,0,Pts
12/02/2018,13074.74,13164.84,13032.48,13099.35,0,Pts
13/02/2018,13089.24,13137.98,13020.81,13020.81,0,Pts
14/02/2018,13093,13221.9,12950.43,13163.58,0,Pts
15/02/2018,13281.95,13392.49,13263.43,13309.5,0,Pts
16/02/2018,13378.06,13485.24,13368.83,13460.02,0,Pts
19/02/2018,13495.06,13500.25,13379.24,13395.29,0,Pts
20/02/2018,13398.47,13486.09,13379.14,13481.11,0,Pts
21/02/2018,13452.11,13516.66,13394.25,13512.5,0,Pts
22/02/2018,13436.69,13560.96,13387.69,13530.49,0,Pts
23/02/2018,13538.31,13563.91,13488.34,13551.23,0,Pts
26/02/2018,13618,13653.13,13582.16,13619.75,0,Pts
27/02/2018,13656.23,13668.85,13582.89,13618.91,0,Pts
28/02/2018,13561.75,13652.36,13539.12,13559.19,0,Pts
01/03/2018,13519.22,13547.16,13361.36,13411.54,0,Pts
02/03/2018,13311.09,13318.65,13051.38,13090.49,0,Pts
05/03/2018,13039.03,13192.27,13037.89,13168.59,0,Pts
06/03/2018,13260.04,13294.42,13176.01,13176.24,0,Pts
07/03/2018,13128.98,13259.92,13085.2,13221.08,0,Pts
08/03/2018,13224.44,13416.13,13217.14,13389.97,0,Pts
09/03/2018,13361.93,13489.33,13357.91,13441.72,0,Pts
12/03/2018,13502.42,13513.13,13400.2,13447.61,0,Pts
13/03/2018,13468.32,13536.67,13316.52,13361.17,0,Pts
14/03/2018,13348.32,13437.44,13314.05,13337.12,0,Pts
15/03/2018,13385.19,13443.09,13343.69,13423.53,0,Pts
16/03/2018,13403.38,13504.99,13401.23,13462.99,0,Pts
19/03/2018,13431.81,13437.02,13295.91,13328.46,0,Pts
20/03/2018,13352.16,13410.8,13291.89,13403.97,0,Pts
21/03/2018,13404.87,13416.22,13321.87,13371.59,0,Pts
22/03/2018,13283.36,13349.72,13064.21,13186.49,0,Pts
23/03/2018,13055.36,13088.25,12912.06,13002.78,0,Pts
26/03/2018,13031.15,13083.86,12870.2,12928.94,0,Pts
27/03/2018,13126.94,13146.46,13021.82,13061.47,0,Pts
28/03/2018,12953.4,13099,12863.29,13099,0,Pts
29/03/2018,13154.12,13263.77,13110,13193.11,0,Pts
03/04/2018,13135.22,13204.13,13068.99,13154.35,0,Pts
04/04/2018,13162.9,13183.72,13007.7,13127.99,0,Pts
05/04/2018,13319.17,13482.41,13311.39,13472.34,0,Pts
06/04/2018,13420.21,13487.78,13386.41,13425.29,0,Pts
09/04/2018,13457.87,13505.65,13398.05,13438.44,0,Pts
10/04/2018,13530.85,13564.8,13484.86,13551.21,0,Pts
11/04/2018,13535.58,13540.39,13440.67,13475.59,0,Pts
12/04/2018,13482.52,13557.37,13446.03,13555.45,0,Pts
13/04/2018,13578.2,13631.61,13540.55,13570.27,0,Pts
16/04/2018,13599.32,13599.32,13539.39,13575.18,0,Pts
17/04/2018,13618.66,13732.63,13596.93,13689.99,0,Pts
18/04/2018,13707.66,13762.1,13705.56,13758.08,0,Pts
19/04/2018,13782.77,13803.27,13750.25,13787.41,0,Pts
20/04/2018,13801.45,13879.84,13765.6,13846.7,0,Pts
23/04/2018,13825.95,13918.37,13794.9,13912.49,0,Pts
24/04/2018,13896.39,13943.75,13861.14,13937.28,0,Pts
25/04/2018,13870.93,13943.05,13805.71,13868.75,0,Pts
26/04/2018,13881.32,13992.15,13857.82,13975.67,0,Pts
27/04/2018,13977.4,14051.55,13976.67,14051.55,0,Pts
30/04/2018,14036.82,14149.51,14029.24,14147.17,0,Pts
02/05/2018,14146.18,14216.06,14140.08,14191.7,0,Pts
03/05/2018,14184.87,14206.47,14118.83,14149.71,0,Pts
04/05/2018,14148.68,14200.99,14123.66,14200.99,0,Pts
07/05/2018,14190.4,14242.35,14169.2,14240.55,0,Pts
08/05/2018,14221.23,14234.72,14150.38,14216.12,0,Pts
09/05/2018,14212.82,14250.39,14189.48,14248.81,0,Pts
10/05/2018,14243,14281.17,14218.65,14277.96,0,Pts
11/05/2018,14297.83,14327,14266.75,14319.78,0,Pts
14/05/2018,14320.97,14329.13,14283.22,14325.19,0,Pts
15/05/2018,14295.98,14383.82,14291.46,14357.45,0,Pts
16/05/2018,14339.96,14403.47,14325.16,14394.63,0,Pts
17/05/2018,14402.67,14535.89,14401.75,14535.89,0,Pts
18/05/2018,14505.45,14590.78,14487.88,14516.73,0,Pts
21/05/2018,14550.83,14630.3,14549.48,14578.76,0,Pts
22/05/2018,14603.1,14642.28,14579.79,14608.69,0,Pts
23/05/2018,14572.22,14572.22,14360.83,14416.36,0,Pts
24/05/2018,14444.34,14501.32,14305.94,14371.29,0,Pts
25/05/2018,14428.99,14484.5,14297.04,14356.01,0,Pts
28/05/2018,14435.74,14466.1,14245.74,14288.81,0,Pts
29/05/2018,14185.06,14220.6,13985.68,14111.34,0,Pts
30/05/2018,14124.37,14160.95,14036.16,14143.06,0,Pts
31/05/2018,14180.43,14211.85,14025.19,14069.56,0,Pts
01/06/2018,14183.08,14292.91,14177.57,14248.51,0,Pts
04/06/2018,14339.35,14349.09,14264.21,14274.62,0,Pts
05/06/2018,14263.24,14388.26,14252.98,14252.98,0,Pts
06/06/2018,14283.09,14308.49,14150.91,14249.11,0,Pts
07/06/2018,14314.51,14360.74,14204.98,14225.08,0,Pts
08/06/2018,14150.29,14252.48,14112.83,14229.94,0,Pts
11/06/2018,14280.93,14334.75,14258.28,14317.76,0,Pts
12/06/2018,14372.47,14376.78,14251.82,14264.04,0,Pts
13/06/2018,14274.34,14318.01,14249.73,14262.35,0,Pts
14/06/2018,14177.78,14499.23,14146.15,14460.43,0,Pts
15/06/2018,14497.99,14544.56,14390.92,14390.92,0,Pts
18/06/2018,14354.22,14365.05,14173.18,14256.86,0,Pts
19/06/2018,14092.93,14119.7,14036.03,14100.33,0,Pts
20/06/2018,14172.44,14172.44,14051.69,14052.39,0,Pts
21/06/2018,14101.1,14126.19,13879.32,13915.73,0,Pts
22/06/2018,13952.48,14107.63,13944.57,14102.56,0,Pts
25/06/2018,14007.21,14036.98,13831.57,13831.57,0,Pts
26/06/2018,13897.07,13914.54,13824.85,13824.85,0,Pts
27/06/2018,13833.13,14061.2,13733.52,13945.02,0,Pts
28/06/2018,13895.91,13981.38,13743.5,13810.05,0,Pts
29/06/2018,13966.06,14025.52,13922.17,13935.39,0,Pts
02/07/2018,13780.62,13856.54,13723.67,13812.97,0,Pts
03/07/2018,13880,13968.57,13832.27,13917.71,0,Pts
04/07/2018,13912.95,13963.35,13895.25,13930.05,0,Pts
05/07/2018,13944.52,14116.13,13940.58,14050.03,0,Pts
06/07/2018,14104.63,14121.08,13995.4,14074.77,0,Pts
09/07/2018,14146.17,14187.82,14097.88,14133.26,0,Pts
10/07/2018,14164.88,14235.21,14151.05,14228.16,0,Pts
11/07/2018,14120.95,14129.56,14017.58,14017.58,0,Pts
